"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2020년 03월","현대오일뱅크","일반","0.00","1646.61","1431.29","1200.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2020년 04월","현대오일뱅크","일반","0.00","1535.00","1330.00","1200.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2020년 05월","현대오일뱅크","일반","0.00","1411.13","1206.13","1200.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2020년 06월","현대오일뱅크","일반","0.00","1444.87","1263.33","920.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2020년 01월","SK에너지","일반","1780.94","1620.94","1453.58","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2020년 02월","SK에너지","일반","1769.69","1609.69","1434.86","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2020년 03월","SK에너지","일반","1690.94","1530.94","1367.39","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2020년 04월","SK에너지","일반","1546.67","1386.67","1206.33","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2020년 05월","SK에너지","일반","1487.67","1327.67","1120.29","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2020년 06월","현대오일뱅크","일반","1503.67","1347.67","1146.33","0.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2020년 01월","S-OIL","일반","0.00","1605.13","1427.06","1100.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2020년 02월","S-OIL","일반","0.00","1590.03","1412.45","1100.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2020년 03월","S-OIL","일반","0.00","1517.39","1322.87","1061.84"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2020년 04월","S-OIL","일반","0.00","1346.67","1169.67","941.25"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2020년 05월","S-OIL","일반","0.00","1269.67","1101.00","945.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2020년 06월","S-OIL","일반","0.00","1358.67","1168.00","900.00"
"A0000411","서울 동작구","(주)성림에너지 남성주유소","서울 동작구 동작대로 135 (사당동)","2020년 01월","GS칼텍스","셀프","0.00","1581.26","1429.97","0.00"
"A0000411","서울 동작구","(주)성림에너지 남성주유소","서울 동작구 동작대로 135 (사당동)","2020년 02월","GS칼텍스","셀프","0.00","1567.62","1414.52","0.00"
"A0000411","서울 동작구","(주)성림에너지 남성주유소","서울 동작구 동작대로 135 (사당동)","2020년 03월","GS칼텍스","셀프","0.00","1513.19","1357.39","0.00"
"A0000411","서울 동작구","(주)성림에너지 남성주유소","서울 동작구 동작대로 135 (사당동)","2020년 04월","GS칼텍스","셀프","0.00","1393.87","1228.57","0.00"
"A0000411","서울 동작구","(주)성림에너지 남성주유소","서울 동작구 동작대로 135 (사당동)","2020년 05월","GS칼텍스","셀프","0.00","1315.71","1153.87","0.00"
"A0000411","서울 동작구","(주)성림에너지 남성주유소","서울 동작구 동작대로 135 (사당동)","2020년 06월","GS칼텍스","셀프","0.00","1387.47","1197.60","0.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2020년 01월","GS칼텍스","일반","0.00","1609.61","1467.35","1070.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2020년 02월","GS칼텍스","일반","0.00","1580.97","1423.17","1070.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2020년 03월","GS칼텍스","일반","0.00","1500.10","1332.84","1018.77"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2020년 04월","GS칼텍스","일반","0.00","1357.33","1194.00","900.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2020년 05월","GS칼텍스","일반","0.00","1301.55","1107.68","900.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2020년 06월","GS칼텍스","일반","0.00","1387.33","1186.00","963.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2020년 01월","S-OIL","일반","0.00","1593.58","1484.81","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2020년 02월","S-OIL","일반","0.00","1558.48","1460.03","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2020년 03월","S-OIL","일반","0.00","1485.77","1373.19","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2020년 04월","S-OIL","일반","0.00","1360.43","1249.37","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2020년 05월","S-OIL","일반","0.00","1289.61","1192.19","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2020년 06월","S-OIL","일반","0.00","1366.93","1232.33","1200.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2020년 01월","SK에너지","일반","0.00","1675.00","1544.68","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2020년 02월","SK에너지","일반","0.00","1675.00","1535.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2020년 03월","SK에너지","일반","0.00","1620.81","1493.39","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2020년 04월","SK에너지","일반","0.00","1520.00","1379.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2020년 05월","SK에너지","일반","0.00","1465.00","1295.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2020년 06월","SK에너지","일반","0.00","1475.67","1318.67","0.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2020년 01월","GS칼텍스","일반","1739.00","1565.77","1402.35","1000.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2020년 02월","GS칼텍스","일반","1720.38","1533.83","1359.69","1000.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2020년 03월","GS칼텍스","일반","1651.90","1450.13","1260.94","1000.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2020년 04월","GS칼텍스","일반","1494.00","1294.00","1118.33","990.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2020년 05월","GS칼텍스","일반","1457.06","1256.55","1057.03","959.68"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2020년 06월","GS칼텍스","일반","1514.33","1351.33","1153.00","1000.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2020년 01월","현대오일뱅크","일반","0.00","1564.00","1414.00","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2020년 02월","현대오일뱅크","일반","0.00","1545.21","1395.21","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2020년 03월","현대오일뱅크","일반","0.00","1480.61","1304.81","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2020년 04월","현대오일뱅크","일반","0.00","1349.67","1179.67","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2020년 05월","현대오일뱅크","일반","0.00","1277.71","1149.00","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2020년 06월","현대오일뱅크","일반","0.00","1332.67","1171.00","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2020년 01월","현대오일뱅크","일반","1783.65","1593.65","1479.00","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2020년 02월","현대오일뱅크","일반","1782.48","1586.90","1465.55","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2020년 03월","현대오일뱅크","일반","1715.03","1518.03","1385.77","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2020년 04월","현대오일뱅크","일반","1584.53","1391.33","1225.07","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2020년 05월","현대오일뱅크","일반","1525.10","1308.29","1191.55","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2020년 06월","현대오일뱅크","일반","1524.67","1358.03","1229.23","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2020년 01월","현대오일뱅크","셀프","1744.00","1571.74","1421.74","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2020년 02월","현대오일뱅크","셀프","1744.00","1566.76","1415.90","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2020년 03월","현대오일뱅크","셀프","1737.87","1512.06","1357.06","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2020년 04월","현대오일뱅크","셀프","1686.83","1393.53","1228.73","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2020년 05월","현대오일뱅크","셀프","1556.42","1296.35","1155.42","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2020년 06월","현대오일뱅크","셀프","1541.00","1352.40","1187.00","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2020년 01월","SK에너지","셀프","1858.03","1595.48","1421.68","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2020년 02월","SK에너지","셀프","1804.52","1547.76","1357.97","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2020년 03월","SK에너지","셀프","1738.81","1476.52","1278.87","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2020년 04월","SK에너지","셀프","1603.00","1348.30","1137.03","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2020년 05월","SK에너지","셀프","1525.74","1259.13","1062.13","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2020년 06월","현대오일뱅크","셀프","1508.67","1340.33","1139.00","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2020년 01월","SK에너지","셀프","0.00","1646.10","1502.10","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2020년 02월","SK에너지","셀프","0.00","1574.24","1425.90","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2020년 03월","SK에너지","셀프","0.00","1521.52","1362.29","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2020년 04월","SK에너지","셀프","0.00","1400.80","1231.67","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2020년 05월","SK에너지","셀프","0.00","1295.45","1123.52","0.00"
